Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
3/31/2026 6:24:11 AM,System.Runtime,CPU Usage (%),Metric,0
3/31/2026 6:24:12 AM,System.Runtime,CPU Usage (%),Metric,0
3/31/2026 6:24:11 AM,System.Runtime,Working Set (MB),Metric,225.759232
3/31/2026 6:24:11 AM,System.Runtime,GC Heap Size (MB),Metric,6.612264
3/31/2026 6:24:11 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:11 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:11 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:11 AM,System.Runtime,Gen 0 GC Budget (MB),Metric,167
3/31/2026 6:24:11 AM,System.Runtime,ThreadPool Thread Count,Metric,13
3/31/2026 6:24:11 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/31/2026 6:24:11 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/31/2026 6:24:11 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/31/2026 6:24:11 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,323928
3/31/2026 6:24:11 AM,System.Runtime,Number of Active Timers,Metric,4
3/31/2026 6:24:11 AM,System.Runtime,GC Fragmentation (%),Metric,42.65448525244652
3/31/2026 6:24:11 AM,System.Runtime,GC Committed Bytes (MB),Metric,81.420288
3/31/2026 6:24:11 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/31/2026 6:24:11 AM,System.Runtime,% Time in GC since last GC (%),Metric,84
3/31/2026 6:24:11 AM,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
3/31/2026 6:24:11 AM,System.Runtime,Gen 0 Size (B),Metric,4596736
3/31/2026 6:24:11 AM,System.Runtime,Gen 1 Size (B),Metric,4632
3/31/2026 6:24:11 AM,System.Runtime,Gen 2 Size (B),Metric,5887936
3/31/2026 6:24:11 AM,System.Runtime,LOH Size (B),Metric,98384
3/31/2026 6:24:11 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,168808
3/31/2026 6:24:11 AM,System.Runtime,Number of Assemblies Loaded,Metric,183
3/31/2026 6:24:11 AM,System.Runtime,IL Bytes Jitted (B),Metric,2361110
3/31/2026 6:24:11 AM,System.Runtime,Number of Methods Jitted,Metric,30575
3/31/2026 6:24:11 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,16.977100000000064
3/31/2026 6:24:12 AM,System.Runtime,Working Set (MB),Metric,225.85344
3/31/2026 6:24:12 AM,System.Runtime,GC Heap Size (MB),Metric,6.636936
3/31/2026 6:24:12 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:12 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:12 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:12 AM,System.Runtime,Gen 0 GC Budget (MB),Metric,167
3/31/2026 6:24:12 AM,System.Runtime,ThreadPool Thread Count,Metric,13
3/31/2026 6:24:12 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/31/2026 6:24:12 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/31/2026 6:24:12 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/31/2026 6:24:12 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
3/31/2026 6:24:12 AM,System.Runtime,Number of Active Timers,Metric,4
3/31/2026 6:24:12 AM,System.Runtime,GC Fragmentation (%),Metric,42.65448525244652
3/31/2026 6:24:12 AM,System.Runtime,GC Committed Bytes (MB),Metric,81.420288
3/31/2026 6:24:12 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/31/2026 6:24:12 AM,System.Runtime,% Time in GC since last GC (%),Metric,84
3/31/2026 6:24:12 AM,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
3/31/2026 6:24:12 AM,System.Runtime,Gen 0 Size (B),Metric,4596736
3/31/2026 6:24:12 AM,System.Runtime,Gen 1 Size (B),Metric,4632
3/31/2026 6:24:12 AM,System.Runtime,Gen 2 Size (B),Metric,5887936
3/31/2026 6:24:12 AM,System.Runtime,LOH Size (B),Metric,98384
3/31/2026 6:24:12 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,168808
3/31/2026 6:24:12 AM,System.Runtime,Number of Assemblies Loaded,Metric,183
3/31/2026 6:24:12 AM,System.Runtime,IL Bytes Jitted (B),Metric,2363947
3/31/2026 6:24:12 AM,System.Runtime,Number of Methods Jitted,Metric,30590
3/31/2026 6:24:12 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,4.151700000000346
3/31/2026 6:24:13 AM,System.Runtime,CPU Usage (%),Metric,0
3/31/2026 6:24:13 AM,System.Runtime,Working Set (MB),Metric,225.910784
3/31/2026 6:24:13 AM,System.Runtime,GC Heap Size (MB),Metric,6.64516
3/31/2026 6:24:13 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:13 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:13 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:13 AM,System.Runtime,Gen 0 GC Budget (MB),Metric,167
3/31/2026 6:24:13 AM,System.Runtime,ThreadPool Thread Count,Metric,13
3/31/2026 6:24:13 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/31/2026 6:24:13 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/31/2026 6:24:13 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/31/2026 6:24:13 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
3/31/2026 6:24:13 AM,System.Runtime,Number of Active Timers,Metric,4
3/31/2026 6:24:13 AM,System.Runtime,GC Fragmentation (%),Metric,42.65448525244652
3/31/2026 6:24:13 AM,System.Runtime,GC Committed Bytes (MB),Metric,81.420288
3/31/2026 6:24:13 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/31/2026 6:24:13 AM,System.Runtime,% Time in GC since last GC (%),Metric,84
3/31/2026 6:24:13 AM,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
3/31/2026 6:24:13 AM,System.Runtime,Gen 0 Size (B),Metric,4596736
3/31/2026 6:24:13 AM,System.Runtime,Gen 1 Size (B),Metric,4632
3/31/2026 6:24:13 AM,System.Runtime,Gen 2 Size (B),Metric,5887936
3/31/2026 6:24:13 AM,System.Runtime,LOH Size (B),Metric,98384
3/31/2026 6:24:13 AM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,168808
3/31/2026 6:24:13 AM,System.Runtime,Number of Assemblies Loaded,Metric,183
3/31/2026 6:24:13 AM,System.Runtime,IL Bytes Jitted (B),Metric,2367439
3/31/2026 6:24:13 AM,System.Runtime,Number of Methods Jitted,Metric,30628
3/31/2026 6:24:13 AM,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,9.745100000000093
3/31/2026 6:24:14 AM,System.Runtime,CPU Usage (%),Metric,0
3/31/2026 6:24:14 AM,System.Runtime,Working Set (MB),Metric,226.164736
3/31/2026 6:24:14 AM,System.Runtime,GC Heap Size (MB),Metric,6.653384
3/31/2026 6:24:14 AM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:14 AM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:14 AM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
3/31/2026 6:24:14 AM,System.Runtime,Gen 0 GC Budget (MB),Metric,167
3/31/2026 6:24:14 AM,System.Runtime,ThreadPool Thread Count,Metric,13
3/31/2026 6:24:14 AM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
3/31/2026 6:24:14 AM,System.Runtime,ThreadPool Queue Length,Metric,0
3/31/2026 6:24:14 AM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
3/31/2026 6:24:14 AM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
3/31/2026 6:24:14 AM,System.Runtime,Number of Active Timers,Metric,4
3/31/2026 6:24:14 AM,System.Runtime,GC Fragmentation (%),Metric,42.65448525244652
3/31/2026 6:24:14 AM,System.Runtime,GC Committed Bytes (MB),Metric,81.420288
3/31/2026 6:24:14 AM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
3/31/2026 6:24:14 AM,System.Runtime,% Time in GC since last GC (%),Metric,84
3/31/2026 6:24:14 AM,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
3/31/2026 6:24:14 AM,System.Runtime,Gen 0 Size (B),Metric,4596736
3/31/2026 6:24:14 AM,System.Runtime,Gen 1 Size (B),Metric,4632
3/31/2026 6:24:14 AM,System.Runtime,Gen 2 Size (B),Metric,5887936
